,DECISIONTREE,RANDOMFORREST,LGBM,XGB,NB,ANN,CNN
313,0.0,0.0,2.1960135829976627e-05,4.498501e-06,8.42030768314608e-83,0.0,0.0
314,1.0,1.0,0.9999781567171908,0.99997437,1.0,1.0,0.0
315,1.0,0.91,0.9999781567171908,0.9895387,1.0,3.253686e-07,0.0
316,1.0,1.0,0.9999781567171908,0.9999808,1.0,0.99386686,0.0
317,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.415158255777512e-78,0.0,0.0
318,1.0,1.0,0.9999781567171908,0.99975425,1.0,1.0,0.0
319,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.9231746739290095e-58,0.0,0.0
320,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
321,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
322,0.0,0.0,2.1960057673969665e-05,0.00019276272,5.298551589946221e-133,0.0,0.0
323,0.0,0.0,2.1960132566575986e-05,1.3974109e-05,1.712754231093791e-58,1.4239182e-38,0.0
324,0.0,0.0,2.2230076945819446e-05,3.5841615e-06,2.431041613616786e-38,2.2015937e-36,0.0
325,0.0,0.0,2.1960135829976627e-05,1.3529769e-05,1.880873658642837e-16,1.769641e-25,0.0
326,0.0,0.0,2.1960057673969665e-05,0.00028050502,2.3216845491650867e-38,1.3889405e-29,0.0
327,0.0,0.0,2.1960135829976627e-05,5.510711e-06,3.5921234135996864e-134,0.0,0.0
328,1.0,1.0,0.9999781567171908,0.9999931,1.0,1.0,0.0
329,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,0.0
330,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,2.136591037633645e-91,0.0,0.0
331,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,9.679374983016826e-82,0.0,0.0
332,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,6.99047259277814e-79,0.0,0.0
333,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,4.650527351550713e-79,0.0,0.0
334,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,7.034143693715302e-80,0.0,0.0
335,1.0,1.0,0.9999781567171908,0.99998236,1.0,1.0,1.0
336,0.0,0.0,2.1960135829976627e-05,3.4727493e-06,6.565575908401855e-67,0.0,0.0
337,1.0,1.0,0.9999781567171908,0.99997485,1.0,1.0,0.0
338,1.0,1.0,0.9999781567171908,0.999984,1.0,1.0,1.0
339,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,6.120504229466277e-74,0.0,0.0
340,0.0,0.0,2.1960135829976627e-05,9.101091e-06,5.803232605853672e-34,2.6533114e-35,0.0
341,1.0,1.0,0.9999538455317785,0.9998264,1.0,0.9999994,0.0
342,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,6.994916461096185e-72,0.0,0.0
343,0.0,0.0,2.1960057673969665e-05,0.00026102975,4.733601933877963e-53,4.2824184e-29,0.0
344,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,4.3071911333799394e-55,0.0,0.0
345,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.178225532122548e-73,0.0,0.0
346,1.0,1.0,0.9999781567171908,0.99998903,1.0,1.0,0.0
347,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
348,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,2.392439337743935e-55,0.0,0.0
349,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,0.0
350,0.0,0.0,2.1960135829976627e-05,2.1210339e-05,5.113014933782976e-105,0.0,0.0
351,1.0,0.93,0.9999781567171908,0.99425805,1.0,3.4340792e-05,0.0
352,1.0,1.0,0.9999781567171908,0.9999931,1.0,1.0,0.0
353,0.0,0.0,2.1960135829976627e-05,2.4041157e-05,8.995008680507268e-46,1.0346905e-32,0.0
354,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,4.77847512645112e-92,0.0,0.0
355,1.0,1.0,0.9999781567171908,0.9999758,1.0,1.0,0.0
356,0.0,0.0,2.4314850635692243e-05,4.0713944e-06,7.070529364454035e-21,6.7723812e-31,0.0
357,0.0,0.0,2.1960135829976627e-05,5.510711e-06,4.959129156784631e-126,0.0,0.0
358,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.3102298821291201e-58,0.0,0.0
359,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
360,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,1.2804094218477408e-65,0.0,0.0
361,1.0,1.0,0.9999781567171908,0.999995,1.0,1.0,0.0
362,0.0,0.0,2.1960135829976627e-05,4.498501e-06,6.525224097652099e-68,0.0,0.0
363,0.0,0.0,2.1960135829976627e-05,2.916009e-06,4.501873509219987e-74,0.0,0.0
364,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,4.477342573445261e-79,0.0,0.0
365,1.0,1.0,0.9999781567171908,0.9999939,1.0,1.0,0.0
366,1.0,1.0,0.9999781567171908,0.9999913,1.0,0.9999996,0.0
367,0.0,0.0,2.1960135829976627e-05,1.1956726e-05,7.435434386145421e-21,8.582418e-22,0.0
368,1.0,1.0,0.9999781567171908,0.9999964,1.0,1.0,0.0
369,1.0,1.0,0.9999781567171908,0.99999106,1.0,1.0,1.0
370,0.0,0.0,2.1960135829976627e-05,4.498501e-06,9.948208043176894e-69,0.0,0.0
371,0.0,0.0,2.1960135829976627e-05,9.101091e-06,1.740076605940102e-29,2.909557e-30,0.0
372,0.0,0.0,2.1960132566575986e-05,1.3974109e-05,2.845064457076132e-43,0.0,0.0
373,1.0,1.0,0.9999781567171908,0.9999938,1.0,0.99999994,0.0
374,1.0,1.0,0.9999781567171908,0.9999707,1.0,1.0,0.0
375,0.0,0.0,2.1960135864660634e-05,4.873393e-06,1.5071268821174358e-62,0.0,0.0
376,1.0,1.0,0.9999781567171908,0.99937147,1.0,0.9999702,0.0
377,0.0,0.0,2.1960135829976627e-05,5.510711e-06,1.600048997891903e-105,0.0,0.0
378,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,2.379609418952664e-68,0.0,0.0
379,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
380,1.0,1.0,0.9999781567171908,0.99995077,1.0,1.0,1.0
381,1.0,1.0,0.9999782193342149,0.9999864,1.0,1.0,1.0
382,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,2.821103729178311e-92,0.0,0.0
383,1.0,1.0,0.9999781567171908,0.99999213,1.0,1.0,0.0
384,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.7098270285154354e-74,0.0,0.0
385,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
386,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,8.03191683876527e-68,0.0,0.0
387,1.0,1.0,0.9999781567171908,0.9999893,1.0,1.0,0.0
388,1.0,1.0,0.9999781567171908,0.9999924,1.0,1.0,1.0
389,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
390,1.0,1.0,0.9999781567171908,0.9999801,1.0,0.99999833,0.0
391,1.0,1.0,0.9999781567171908,0.9999924,1.0,1.0,0.0
392,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,4.685006129803082e-75,0.0,0.0
393,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,1.041228857030283e-70,0.0,0.0
394,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,2.298648032817759e-79,0.0,0.0
395,0.0,0.0,2.1960135829976627e-05,4.498501e-06,8.69788504019606e-58,0.0,0.0
396,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,3.236577653715001e-92,0.0,0.0
397,1.0,1.0,0.9999781567171908,0.9999956,1.0,1.0,0.0
398,0.0,0.0,2.196006093735918e-05,2.925203e-05,1.4896910596016807e-67,0.0,0.0
399,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,6.170526388213663e-78,0.0,0.0
400,0.0,0.0,2.1960135829976627e-05,2.4041157e-05,1.667775094395039e-46,2.1053503e-34,0.0
401,1.0,1.0,0.9999781567171908,0.9999895,1.0,1.0,0.0
402,0.0,0.0,2.1960135829976627e-05,4.0713944e-06,3.767712898969583e-20,3.4631958e-29,0.0
403,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,6.714572740773005e-94,0.0,0.0
404,1.0,1.0,0.9999781567171908,0.99999607,1.0,1.0,0.0
405,0.0,0.0,2.1960128701887177e-05,1.6714408e-05,5.553845120047612e-58,0.0,0.0
406,0.0,0.0,2.1960135829976627e-05,9.101091e-06,9.135232846414005e-31,6.4089715e-33,0.0
407,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.923946706688946e-89,0.0,0.0
408,0.0,0.0,2.1960135829976627e-05,8.9087e-06,2.1830900986185304e-86,0.0,0.0
409,0.0,0.0,2.1960135829976627e-05,1.579265e-05,1.4822499604298482e-14,1.060292e-22,0.0
410,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
411,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
412,1.0,1.0,0.9999781567171908,0.9999808,1.0,0.9837248,0.0
413,0.0,0.0,2.1960135829976627e-05,1.2711276e-05,4.361245815774074e-27,6.1152485e-26,0.0
414,0.0,0.0,2.1960135829976627e-05,3.0608246e-06,5.2978968999806807e-79,0.0,0.0
415,1.0,1.0,0.9999781567171908,0.9999758,1.0,1.0,0.0
416,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
417,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,2.648237921331792e-56,0.0,0.0
418,1.0,1.0,0.9999781567171908,0.999995,1.0,1.0,0.0
419,0.0,0.0,2.1960135829976627e-05,5.510711e-06,3.2790838577764142e-136,0.0,0.0
420,0.0,0.0,2.1960057673969665e-05,0.00026102975,1.017119463384828e-49,2.2616667e-28,0.0
421,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
422,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,6.362527765643788e-71,0.0,0.0
423,0.0,0.0,2.1960135829976627e-05,1.4250086e-05,6.0531598313492205e-22,9.140828e-27,0.0
424,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
425,1.0,1.0,0.9999781567171908,0.9999881,1.0,1.0,0.0
426,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,2.056680452049566e-72,0.0,0.0
427,1.0,1.0,0.9999781567171908,0.9999908,1.0,0.9992545,0.0
428,1.0,1.0,0.9999781567171908,0.9999292,1.0,1.0,0.0
429,0.0,0.0,2.1960057673969665e-05,0.00026102975,9.903333574814822e-181,0.0,0.0
430,1.0,1.0,0.9999781567171908,0.9999826,1.0,1.0,0.0
431,0.0,0.0,2.1960097822662947e-05,4.619321e-06,1.5404747608357761e-24,5.6840716e-36,0.0
432,0.0,0.0,2.1960135829976627e-05,9.101091e-06,3.1086305618108085e-34,1.7507047e-34,0.0
433,0.0,0.0,2.1960135829976627e-05,9.101091e-06,1.825600793511732e-30,1.6775787e-33,0.0
434,1.0,1.0,0.9999781567171908,0.9999846,1.0,1.0,0.0
435,1.0,1.0,0.9999781567171908,0.99997866,1.0,1.0,0.0
436,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
437,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.8266740253220737e-89,0.0,0.0
438,0.0,0.0,2.196014095228028e-05,0.00053846015,0.9999999999998864,1.3406969e-16,0.0
439,1.0,1.0,0.9999781567171908,0.9999933,1.0,1.0,0.0
440,1.0,1.0,0.9999781567171908,0.99998283,1.0,1.0,0.0
441,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
442,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,2.24663734635182e-86,0.0,0.0
443,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,1.470214280821344e-72,0.0,0.0
444,1.0,1.0,0.9999781567171908,0.9999832,1.0,1.0,0.0
445,1.0,1.0,0.9999781567171908,0.9999924,1.0,1.0,1.0
446,0.0,0.0,2.1960135829976627e-05,4.772152e-06,4.1682048180018643e-100,0.0,0.0
447,1.0,1.0,0.9999781567171908,0.99998486,1.0,1.0,0.0
448,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
449,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.1709220985729038e-81,0.0,0.0
450,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,7.193629792366565e-66,0.0,0.0
451,1.0,1.0,0.9999781567171908,0.99999607,1.0,1.0,0.0
452,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.5471332949993894e-64,0.0,0.0
453,0.0,0.0,2.1960057673969665e-05,0.00030467488,4.559980904675367e-49,3.939481e-28,0.0
454,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
455,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,4.1038163743036764e-89,0.0,0.0
456,0.0,0.0,2.1960097822662947e-05,4.619321e-06,1.4054289414887594e-24,5.8255284e-36,0.0
457,1.0,0.18,0.0005484767104225992,0.006498966,0.6688036130999995,6.9284923e-15,0.0
458,0.0,0.0,2.1960135829976627e-05,3.4727493e-06,1.605596549396223e-44,1.512383e-34,0.0
459,1.0,1.0,0.9999781567171908,0.99998987,1.0,1.0,1.0
460,0.0,0.0,2.1960135829976627e-05,4.0015934e-06,1.357913040844497e-91,0.0,0.0
461,0.0,0.0,2.1960135829976627e-05,3.7180168e-06,1.2399127001612628e-74,0.0,0.0
462,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,1.1495131616023898e-86,0.0,0.0
463,1.0,1.0,0.9999781567171908,0.99999607,1.0,1.0,0.0
464,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,0.0
465,0.0,0.0,2.1960135829976627e-05,4.498501e-06,8.72256968334615e-63,0.0,0.0
466,1.0,1.0,0.9999781567171908,0.9999882,1.0,1.0,0.0
467,0.0,0.0,2.1960135829976627e-05,4.2856655e-06,1.1690306067397152e-57,0.0,0.0
468,1.0,1.0,0.9999781567171908,0.99999225,1.0,1.0,0.0
469,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,4.7520532209431e-71,0.0,0.0
470,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,8.442022629120107e-58,0.0,0.0
471,1.0,1.0,0.9999781567171908,0.9999788,1.0,0.9999352,0.0
472,1.0,1.0,0.9999781567171908,0.9999924,1.0,1.0,0.0
473,1.0,1.0,0.9999781567171908,0.99998355,1.0,0.9999938,0.0
474,0.0,0.03,2.1960139670231062e-05,0.0045589735,1.0,0.57240015,0.0
475,0.0,0.0,2.1960135829976627e-05,1.2878294e-05,1.5403533118663603e-98,0.0,0.0
476,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,7.418436372269477e-68,0.0,0.0
477,1.0,1.0,0.9999781567171908,0.99999607,1.0,1.0,0.0
478,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.0909879838703679e-91,0.0,0.0
479,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
480,1.0,1.0,0.9999781567171908,0.9999871,1.0,1.0,0.0
481,1.0,1.0,0.9999781567171908,0.999984,1.0,1.0,0.0
482,0.0,0.0,2.196006093735918e-05,4.1553765e-05,5.204979851979491e-69,0.0,0.0
483,1.0,1.0,0.9999781567171908,0.9999902,1.0,0.99999905,0.0
484,0.0,0.0,2.1960132566575986e-05,8.507712e-06,6.116595602870893e-71,0.0,0.0
485,0.0,0.0,2.1960135829976627e-05,5.510711e-06,2.8210327068881524e-79,0.0,0.0
486,1.0,1.0,0.9999781567171908,0.99999213,1.0,1.0,0.0
487,0.0,0.0,2.1960135829976627e-05,4.498501e-06,8.78872348992318e-73,0.0,0.0
488,1.0,1.0,0.9999781567171908,0.9999925,1.0,0.9997431,0.0
489,1.0,1.0,0.9999781567171908,0.99999213,1.0,1.0,0.0
490,1.0,1.0,0.9999781567171908,0.9999933,1.0,1.0,0.0
491,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,2.716946003122998e-82,0.0,0.0
492,1.0,1.0,0.9999781567171908,0.999984,1.0,1.0,1.0
493,1.0,1.0,0.9999781567171908,0.9999651,1.0,0.99638164,0.0
494,1.0,1.0,0.9999781567171908,0.99998784,1.0,1.0,0.0
495,1.0,1.0,0.9999781567171908,0.99999213,1.0,1.0,0.0
496,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,8.107648499921981e-75,0.0,0.0
497,0.0,0.06,2.1960139670231062e-05,0.0040601683,1.0,0.9428362,0.0
498,0.0,0.0,2.196006093735918e-05,4.4045348e-05,1.4529026920051969e-65,6.7130694e-38,0.0
499,1.0,1.0,0.9999781567171908,0.99999285,1.0,1.0,0.0
500,1.0,1.0,0.9999781567171908,0.9999957,1.0,0.9999999,0.0
501,1.0,1.0,0.9999781567171908,0.9999881,1.0,1.0,0.0
502,1.0,1.0,0.9999781567171908,0.9999808,1.0,0.9904027,0.0
503,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
504,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,7.437997644380449e-87,0.0,0.0
505,1.0,1.0,0.9999781567171908,0.9999931,1.0,1.0,0.0
506,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.659337412466057e-59,0.0,0.0
507,0.0,0.0,2.1960135829976627e-05,4.498501e-06,3.694311131903463e-65,0.0,0.0
508,0.0,0.0,2.1960135864660634e-05,5.4766983e-06,9.997909833168681e-63,0.0,0.0
509,1.0,1.0,0.9999781567171908,0.99998903,1.0,1.0,0.0
510,0.0,0.0,2.1960128701887177e-05,1.7544471e-05,1.2053445178442761e-54,0.0,0.0
511,0.0,0.0,2.1960135829976627e-05,1.0574949e-05,3.051996625560903e-43,7.410089e-29,0.0
512,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,4.368554092382709e-86,0.0,0.0
513,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,9.81202908588977e-78,0.0,0.0
514,0.0,0.0,2.1960135829976627e-05,8.212127e-06,6.02392231025381e-36,4.374356e-34,0.0
515,0.0,0.0,2.1960135829976627e-05,3.0608246e-06,1.788871540370587e-71,0.0,0.0
516,1.0,1.0,0.9999781567171908,0.99998486,1.0,1.0,0.0
517,0.0,0.0,2.1960135829976627e-05,4.498501e-06,8.127599813536459e-60,0.0,0.0
518,0.0,0.0,2.1960135829976627e-05,3.9026613e-06,3.462340568783506e-86,0.0,0.0
519,0.0,0.0,2.1960057673969665e-05,9.83812e-05,3.323122481738621e-116,0.0,0.0
520,1.0,0.99,0.9999781567171908,0.9994678,1.0,0.06669836,0.0
521,0.0,0.0,2.1960135829976627e-05,5.510711e-06,1.0752068352766022e-96,0.0,0.0
522,0.0,0.0,2.1960135829976627e-05,4.498501e-06,6.568690502326022e-60,0.0,0.0
523,1.0,1.0,0.9999781567171908,0.99997795,1.0,0.9999952,0.0
524,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.5652488107508084e-82,0.0,0.0
525,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,4.891668488141593e-57,0.0,0.0
526,1.0,1.0,0.9999781567171908,0.999992,1.0,1.0,0.0
527,1.0,1.0,0.9999781567171908,0.9999832,1.0,1.0,0.0
528,0.0,0.0,2.1960057673969665e-05,6.409343e-05,2.6859833486467064e-130,0.0,0.0
529,1.0,1.0,0.9999781567171908,0.99999213,1.0,0.99999833,0.0
530,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
531,1.0,1.0,0.9999781567171908,0.99999285,1.0,1.0,0.0
532,0.0,0.0,2.1960135829976627e-05,5.510711e-06,1.611055986466273e-135,0.0,0.0
533,1.0,1.0,0.9999781567171908,0.9999964,1.0,1.0,0.0
534,1.0,1.0,0.9999781567171908,0.9999895,1.0,1.0,0.0
535,0.0,0.0,2.196006093735918e-05,0.00016924558,1.3580591057121666e-56,3.3733359e-34,0.0
536,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.1339912611184652e-74,0.0,0.0
537,1.0,1.0,0.9999781567171908,0.9999881,1.0,1.0,0.0
538,0.0,0.0,2.1960135829976627e-05,2.4041157e-05,4.99774814491029e-46,4.3485202e-33,0.0
539,1.0,1.0,0.9999781567171908,0.99999607,1.0,1.0,0.0
540,0.0,0.0,2.1960135829976627e-05,2.4041157e-05,2.261400831598457e-46,8.331397e-34,0.0
541,1.0,1.0,0.9999690617147613,0.99994683,1.0,0.99999976,0.0
542,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,9.009541802410592e-59,0.0,0.0
543,0.0,0.0,2.1960140980527436e-05,3.2905828e-05,5.069281575617887e-13,1.2344311e-21,0.0
544,0.0,0.0,2.1960132566575986e-05,1.3974109e-05,8.851289777988636e-48,0.0,0.0
545,0.0,0.0,2.1960135829976627e-05,3.7180168e-06,6.303247487984714e-75,0.0,0.0
546,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
547,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,2.5408381268646023e-75,0.0,0.0
548,0.0,0.0,2.2780223616256763e-05,0.00010107672,5.437949490103895e-16,5.1382195e-24,0.0
549,0.0,0.0,2.476358481103227e-05,0.00051219296,2.917929888205398e-175,0.0,0.0
550,0.0,0.0,2.1960132566575986e-05,2.08053e-05,6.069661239267447e-94,0.0,0.0
551,0.0,0.0,2.1960135829976627e-05,5.510711e-06,1.1249702699672797e-83,0.0,0.0
552,0.0,0.0,2.263950435874975e-05,1.7002925e-05,4.050627193982713e-14,4.6325127e-24,0.0
553,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,0.0
554,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.0147332787272517e-64,0.0,0.0
555,1.0,1.0,0.9999781567171908,0.9999914,1.0,0.99999994,0.0
556,0.0,0.0,2.1960135864660634e-05,5.4766983e-06,1.0072613910722342e-67,0.0,0.0
557,0.0,0.0,2.1960135829976627e-05,4.498501e-06,7.903674492533835e-77,0.0,0.0
558,0.0,0.0,2.1960057673969665e-05,0.000119644195,2.4730255452593053e-122,0.0,0.0
559,0.0,0.0,2.1960135829976627e-05,1.579265e-05,4.6289117187753205e-15,7.277408e-24,0.0
560,1.0,0.75,0.9947601600210241,0.9970939,1.0,0.0048431708,0.0
561,1.0,1.0,0.9999781567171908,0.99994147,1.0,1.0,0.0
562,0.0,0.0,2.1960135829976627e-05,4.498501e-06,3.6594435003417724e-57,0.0,0.0
563,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,1.4306400226174405e-91,0.0,0.0
564,1.0,1.0,0.9999781567171908,0.9999895,1.0,1.0,0.0
565,1.0,1.0,0.9999781567171908,0.99999213,1.0,1.0,0.0
566,0.0,0.0,2.1960135829976627e-05,5.510711e-06,2.0544289461342237e-97,0.0,0.0
567,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.1159484977092765e-57,0.0,0.0
568,1.0,1.0,0.9999781567171908,0.9999949,1.0,1.0,0.0
569,0.0,0.0,2.1960135829976627e-05,1.1994757e-05,1.4669454599339711e-105,0.0,0.0
570,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
571,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,2.574144457167909e-72,0.0,0.0
572,1.0,1.0,0.9999781567171908,0.99998784,1.0,1.0,0.0
573,1.0,1.0,0.9999781567171908,0.99999285,1.0,1.0,0.0
574,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,0.0
575,0.0,0.0,2.1960135829976627e-05,4.772152e-06,2.069074004197651e-100,0.0,0.0
576,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
577,1.0,1.0,0.9999781567171908,0.9999927,1.0,1.0,0.0
578,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,1.1627051137988297e-74,0.0,0.0
579,0.0,0.0,2.1960135864660634e-05,7.7339055e-06,1.2322925375660437e-64,0.0,0.0
580,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,6.3348038312158604e-74,0.0,0.0
581,0.0,0.0,2.1960135829976627e-05,2.916009e-06,1.858747130170873e-74,0.0,0.0
582,1.0,1.0,0.9999781567171908,0.99997866,1.0,1.0,0.0
583,1.0,1.0,0.9999781567171908,0.9999881,1.0,1.0,0.0
584,1.0,1.0,0.9999781567171908,0.9999851,1.0,1.0,0.0
585,1.0,1.0,0.9999781567171908,0.99998355,1.0,0.9999882,0.0
586,1.0,1.0,0.9999781567171908,0.99999285,1.0,1.0,0.0
587,1.0,1.0,0.9999781567171908,0.99996746,1.0,1.0,0.0
588,0.0,0.0,2.1960135829976627e-05,1.579265e-05,2.0003420804345197e-20,4.875288e-22,0.0
589,0.0,0.0,2.196006093735918e-05,8.2221646e-05,2.6406902389184133e-55,1.7082606e-32,0.0
590,0.0,0.0,2.1960135829976627e-05,5.510711e-06,5.866292008500212e-136,0.0,0.0
591,1.0,1.0,0.9999781567171908,0.9999906,1.0,1.0,0.0
592,0.0,0.0,2.1960135829976627e-05,3.4727493e-06,2.0266156784192822e-67,0.0,0.0
593,0.0,0.0,2.1960128701887177e-05,2.2726514e-05,1.5533518760176345e-53,0.0,0.0
594,0.0,0.0,2.196006093735918e-05,2.925203e-05,1.127167221942518e-67,0.0,0.0
595,1.0,1.0,0.9999781567171908,0.9999901,1.0,1.0,0.0
596,1.0,1.0,0.9999781567171908,0.9999931,1.0,1.0,0.0
597,1.0,1.0,0.9999781567171908,0.99998045,1.0,1.0,0.0
598,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,5.367497612354367e-78,0.0,0.0
599,0.0,0.0,2.1960135829976627e-05,4.498501e-06,5.039552130480455e-46,6.879564e-36,0.0
600,0.0,0.0,2.1960135829976627e-05,4.498501e-06,8.428467544897065e-58,0.0,0.0
601,0.0,0.0,2.1960135829976627e-05,7.325314e-06,1.2385150399379662e-55,0.0,0.0
602,0.0,0.0,2.1960135829976627e-05,1.3529769e-05,1.9691689196401427e-22,1.0936945e-30,0.0
603,1.0,1.0,0.9999781567171908,0.9999896,1.0,1.0,0.0
604,0.0,0.0,2.1960135829976627e-05,5.510711e-06,2.4801117524635458e-113,0.0,0.0
605,0.0,0.0,2.1960000288788805e-05,9.949809e-06,2.4605949023650427e-43,0.0,0.0
606,0.0,0.0,2.196006093735918e-05,5.6758334e-05,3.4219969350697153e-68,1.0568002e-35,0.0
607,0.0,0.0,2.1960135829976627e-05,1.579265e-05,7.966604991167735e-14,9.074528e-22,0.0
608,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,1.4243828285239816e-78,0.0,0.0
609,0.0,0.0,2.1960128701887177e-05,1.7544471e-05,1.2749350308029001e-54,0.0,0.0
610,1.0,1.0,0.9999781567171908,0.99999106,1.0,1.0,1.0
611,0.0,0.0,2.1960057673969665e-05,0.00021143148,3.845857687474326e-49,4.5012945e-28,0.0
612,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
613,1.0,1.0,0.9999781567171908,0.99998295,1.0,1.0,0.0
614,1.0,1.0,0.9999781567171908,0.9999931,1.0,1.0,0.0
615,1.0,1.0,0.9999781567171908,0.9999727,1.0,1.0,1.0
616,1.0,1.0,0.9999781567171908,0.99998486,1.0,1.0,0.0
617,1.0,1.0,0.9999781567171908,0.99998355,1.0,0.9999898,0.0
618,0.0,0.0,2.1960135829976627e-05,2.916009e-06,3.2993997746229666e-70,0.0,0.0
619,1.0,1.0,0.9999781567171908,0.99999535,1.0,1.0,0.0
620,1.0,1.0,0.9999781567171908,0.9999819,1.0,0.99998355,0.0
621,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,3.613195206749271e-80,0.0,0.0
622,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.3590649282353477e-58,0.0,0.0
623,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,5.195709859677186e-73,0.0,0.0
